"","gen_id","plant_id","id","segment","cut","zoom","repetition","value","name","type","gtype"
"7744","G","G09",21,"S4","C02","Z20","01","239.518","Parenchyma","YM","d"
"7745","G","G09",21,"S4","C02","Z20","01","240.505","Parenchyma","YM","d"
"7746","G","G09",21,"S4","C02","Z20","01","252.821","Parenchyma","YM","d"
"7747","G","G09",21,"S4","C02","Z20","01","229.856","Parenchyma","YM","d"
"7748","G","G09",21,"S4","C02","Z20","01","211.079","Parenchyma","YM","d"
"7749","G","G09",21,"S4","C02","Z20","01","215.722","Parenchyma","YM","d"
"7750","G","G09",21,"S4","C02","Z20","01","214.026","Parenchyma","YM","d"
"7751","G","G09",21,"S4","C02","Z20","01","207.661","Parenchyma","YM","d"
"7752","G","G09",21,"S4","C02","Z20","01","201.24","Parenchyma","YM","d"
"7753","G","G09",21,"S4","C02","Z20","01","198.116","Parenchyma","YM","d"
"7754","G","G09",21,"S4","C02","Z20","01","50.688","Phloem","area","d"
"7755","G","G09",21,"S4","C02","Z20","01","58.125","Phloem","area","d"
"7756","G","G09",21,"S4","C02","Z20","01","67.938","Phloem","area","d"
"7757","G","G09",21,"S4","C02","Z20","01","55.625","Phloem","area","d"
"7758","G","G09",21,"S4","C02","Z20","01","55","Phloem","area","d"
"7759","G","G09",21,"S4","C02","Z20","01","71.625","Phloem","area","d"
"7760","G","G09",21,"S4","C02","Z20","01","60.438","Phloem","area","d"
"7761","G","G09",21,"S4","C02","Z20","01","56.688","Phloem","area","d"
"7762","G","G09",21,"S4","C02","Z20","01","255.674","Phloem","XM","d"
"7763","G","G09",21,"S4","C02","Z20","01","254.584","Phloem","XM","d"
"7764","G","G09",21,"S4","C02","Z20","01","315.305","Phloem","XM","d"
"7765","G","G09",21,"S4","C02","Z20","01","306.57","Phloem","XM","d"
"7766","G","G09",21,"S4","C02","Z20","01","301.296","Phloem","XM","d"
"7767","G","G09",21,"S4","C02","Z20","01","294.422","Phloem","XM","d"
"7768","G","G09",21,"S4","C02","Z20","01","282.428","Phloem","XM","d"
"7769","G","G09",21,"S4","C02","Z20","01","277.281","Phloem","XM","d"
"7770","G","G09",21,"S4","C02","Z20","01","291.86","Phloem","YM","d"
"7771","G","G09",21,"S4","C02","Z20","01","286.336","Phloem","YM","d"
"7772","G","G09",21,"S4","C02","Z20","01","247.823","Phloem","YM","d"
"7773","G","G09",21,"S4","C02","Z20","01","246.291","Phloem","YM","d"
"7774","G","G09",21,"S4","C02","Z20","01","269.313","Phloem","YM","d"
"7775","G","G09",21,"S4","C02","Z20","01","267.213","Phloem","YM","d"
"7776","G","G09",21,"S4","C02","Z20","01","286.322","Phloem","YM","d"
"7777","G","G09",21,"S4","C02","Z20","01","282.555","Phloem","YM","d"
"7778","G","G09",21,"S4","C02","Z20","01","4.632","Phloem","length","d"
"7779","G","G09",21,"S4","C02","Z20","01","6.419","Phloem","length","d"
"7780","G","G09",21,"S4","C02","Z20","01","7.126","Phloem","length","d"
"7781","G","G09",21,"S4","C02","Z20","01","6.15","Phloem","length","d"
"7782","G","G09",21,"S4","C02","Z20","01","7.455","Phloem","length","d"
"7783","G","G09",21,"S4","C02","Z20","01","6.975","Phloem","length","d"
"7784","G","G09",21,"S4","C02","Z20","01","6.878","Phloem","length","d"
"7785","G","G09",21,"S4","C02","Z20","01","8.427","Phloem","length","d"
"7786","G","G09",21,"S4","C02","Z20","01","374.188","Pericycle","area","d"
"7787","G","G09",21,"S4","C02","Z20","01","307.062","Pericycle","area","d"
"7788","G","G09",21,"S4","C02","Z20","01","269.188","Pericycle","area","d"
"7789","G","G09",21,"S4","C02","Z20","01","280.375","Pericycle","area","d"
"7790","G","G09",21,"S4","C02","Z20","01","230.062","Pericycle","area","d"
"7791","G","G09",21,"S4","C02","Z20","01","262.596","Pericycle","XM","d"
"7792","G","G09",21,"S4","C02","Z20","01","325.157","Pericycle","XM","d"
"7793","G","G09",21,"S4","C02","Z20","01","320.556","Pericycle","XM","d"
"7794","G","G09",21,"S4","C02","Z20","01","281.759","Pericycle","XM","d"
"7795","G","G09",21,"S4","C02","Z20","01","160.438","Pericycle","XM","d"
"7796","G","G09",21,"S4","C02","Z20","01","297.91","Pericycle","YM","d"
"7797","G","G09",21,"S4","C02","Z20","01","260.352","Pericycle","YM","d"
"7798","G","G09",21,"S4","C02","Z20","01","211.257","Pericycle","YM","d"
"7799","G","G09",21,"S4","C02","Z20","01","159.465","Pericycle","YM","d"
"7800","G","G09",21,"S4","C02","Z20","01","259.581","Pericycle","YM","d"
"7801","G","G09",21,"S4","C02","Z20","01","9.753","Pericycle","length","d"
"7802","G","G09",21,"S4","C02","Z20","01","10.914","Pericycle","length","d"
"7803","G","G09",21,"S4","C02","Z20","01","11.102","Pericycle","length","d"
"7804","G","G09",21,"S4","C02","Z20","01","11.071","Pericycle","length","d"
"7805","G","G09",21,"S4","C02","Z20","01","12.334","Pericycle","length","d"
"7806","G","G09",21,"S4","C02","Z20","01","1166.438","Endodermis","area","d"
"7807","G","G09",21,"S4","C02","Z20","01","882.75","Endodermis","area","d"
"7808","G","G09",21,"S4","C02","Z20","01","447.562","Endodermis","area","d"
"7809","G","G09",21,"S4","C02","Z20","01","439.062","Endodermis","area","d"
"7810","G","G09",21,"S4","C02","Z20","01","687","Endodermis","area","d"
"7811","G","G09",21,"S4","C02","Z20","01","679.875","Endodermis","area","d"
"7812","G","G09",21,"S4","C02","Z20","01","884.375","Endodermis","area","d"
"7813","G","G09",21,"S4","C02","Z20","01","608.562","Endodermis","area","d"
"7814","G","G09",21,"S4","C02","Z20","01","704.5","Endodermis","area","d"
"7815","G","G09",21,"S4","C02","Z20","01","155.371","Endodermis","XM","d"
"7816","G","G09",21,"S4","C02","Z20","01","205.338","Endodermis","XM","d"
"7817","G","G09",21,"S4","C02","Z20","01","277.706","Endodermis","XM","d"
"7818","G","G09",21,"S4","C02","Z20","01","324.064","Endodermis","XM","d"
"7819","G","G09",21,"S4","C02","Z20","01","342.746","Endodermis","XM","d"
"7820","G","G09",21,"S4","C02","Z20","01","311.887","Endodermis","XM","d"
"7821","G","G09",21,"S4","C02","Z20","01","253.102","Endodermis","XM","d"
"7822","G","G09",21,"S4","C02","Z20","01","185.924","Endodermis","XM","d"
"7823","G","G09",21,"S4","C02","Z20","01","140.695","Endodermis","XM","d"
"7824","G","G09",21,"S4","C02","Z20","01","159.713","Endodermis","YM","d"
"7825","G","G09",21,"S4","C02","Z20","01","137.095","Endodermis","YM","d"
"7826","G","G09",21,"S4","C02","Z20","01","142.132","Endodermis","YM","d"
"7827","G","G09",21,"S4","C02","Z20","01","177.844","Endodermis","YM","d"
"7828","G","G09",21,"S4","C02","Z20","01","265.093","Endodermis","YM","d"
"7829","G","G09",21,"S4","C02","Z20","01","300.594","Endodermis","YM","d"
"7830","G","G09",21,"S4","C02","Z20","01","320.319","Endodermis","YM","d"
"7831","G","G09",21,"S4","C02","Z20","01","297.716","Endodermis","YM","d"
"7832","G","G09",21,"S4","C02","Z20","01","231.217","Endodermis","YM","d"
"7833","G","G09",21,"S4","C02","Z20","01","30.751","Endodermis","length","d"
"7834","G","G09",21,"S4","C02","Z20","01","25.505","Endodermis","length","d"
"7835","G","G09",21,"S4","C02","Z20","01","18.154","Endodermis","length","d"
"7836","G","G09",21,"S4","C02","Z20","01","17.694","Endodermis","length","d"
"7837","G","G09",21,"S4","C02","Z20","01","25.21","Endodermis","length","d"
"7838","G","G09",21,"S4","C02","Z20","01","24.759","Endodermis","length","d"
"7839","G","G09",21,"S4","C02","Z20","01","24","Endodermis","length","d"
"7840","G","G09",21,"S4","C02","Z20","01","22.34","Endodermis","length","d"
"7841","G","G09",21,"S4","C02","Z20","01","25.828","Endodermis","length","d"
"7842","G","G09",21,"S4","C02","Z20","01","1007.562","Cortex","area","d"
"7843","G","G09",21,"S4","C02","Z20","01","806.375","Cortex","area","d"
"7844","G","G09",21,"S4","C02","Z20","01","622.25","Cortex","area","d"
"7845","G","G09",21,"S4","C02","Z20","01","722.562","Cortex","area","d"
"7846","G","G09",21,"S4","C02","Z20","01","705.312","Cortex","area","d"
"7847","G","G09",21,"S4","C02","Z20","01","783.5","Cortex","area","d"
"7848","G","G09",21,"S4","C02","Z20","01","125.413","Cortex","XM","d"
"7849","G","G09",21,"S4","C02","Z20","01","166.974","Cortex","XM","d"
"7850","G","G09",21,"S4","C02","Z20","01","212.988","Cortex","XM","d"
"7851","G","G09",21,"S4","C02","Z20","01","259.181","Cortex","XM","d"
"7852","G","G09",21,"S4","C02","Z20","01","307.083","Cortex","XM","d"
"7853","G","G09",21,"S4","C02","Z20","01","121.291","Cortex","XM","d"
"7854","G","G09",21,"S4","C02","Z20","01","160.191","Cortex","YM","d"
"7855","G","G09",21,"S4","C02","Z20","01","115.208","Cortex","YM","d"
"7856","G","G09",21,"S4","C02","Z20","01","107.81","Cortex","YM","d"
"7857","G","G09",21,"S4","C02","Z20","01","111.833","Cortex","YM","d"
"7858","G","G09",21,"S4","C02","Z20","01","140.46","Cortex","YM","d"
"7859","G","G09",21,"S4","C02","Z20","01","250.146","Cortex","YM","d"
"7860","G","G09",21,"S4","C02","Z20","01","25.962","Cortex","length","d"
"7861","G","G09",21,"S4","C02","Z20","01","28.077","Cortex","length","d"
"7862","G","G09",21,"S4","C02","Z20","01","26.251","Cortex","length","d"
"7863","G","G09",21,"S4","C02","Z20","01","24.751","Cortex","length","d"
"7864","G","G09",21,"S4","C02","Z20","01","27.001","Cortex","length","d"
"7865","G","G09",21,"S4","C02","Z20","01","22.16","Cortex","length","d"
"7866","G","G09",21,"S4","C02","Z20","01","1200.938","Exodermis","area","d"
"7867","G","G09",21,"S4","C02","Z20","01","796.875","Exodermis","area","d"
"7868","G","G09",21,"S4","C02","Z20","01","778.875","Exodermis","area","d"
"7869","G","G09",21,"S4","C02","Z20","01","1042.188","Exodermis","area","d"
"7870","G","G09",21,"S4","C02","Z20","01","571.5","Exodermis","area","d"
"7871","G","G09",21,"S4","C02","Z20","01","780","Exodermis","area","d"
"7872","G","G09",21,"S4","C02","Z20","01","580.562","Exodermis","area","d"
"7873","G","G09",21,"S4","C02","Z20","01","1123.438","Exodermis","area","d"
"7874","G","G09",21,"S4","C02","Z20","01","336.312","Exodermis","area","d"
"7875","G","G09",21,"S4","C02","Z20","01","397.125","Exodermis","area","d"
"7876","G","G09",21,"S4","C02","Z20","01","990.25","Exodermis","area","d"
"7877","G","G09",21,"S4","C02","Z20","01","782.062","Exodermis","area","d"
"7878","G","G09",21,"S4","C02","Z20","01","546.25","Exodermis","area","d"
"7879","G","G09",21,"S4","C02","Z20","01","88.364","Exodermis","XM","d"
"7880","G","G09",21,"S4","C02","Z20","01","116","Exodermis","XM","d"
"7881","G","G09",21,"S4","C02","Z20","01","193.542","Exodermis","XM","d"
"7882","G","G09",21,"S4","C02","Z20","01","250.833","Exodermis","XM","d"
"7883","G","G09",21,"S4","C02","Z20","01","305.982","Exodermis","XM","d"
"7884","G","G09",21,"S4","C02","Z20","01","336.474","Exodermis","XM","d"
"7885","G","G09",21,"S4","C02","Z20","01","369.072","Exodermis","XM","d"
"7886","G","G09",21,"S4","C02","Z20","01","387.671","Exodermis","XM","d"
"7887","G","G09",21,"S4","C02","Z20","01","381.715","Exodermis","XM","d"
"7888","G","G09",21,"S4","C02","Z20","01","366.725","Exodermis","XM","d"
"7889","G","G09",21,"S4","C02","Z20","01","336.626","Exodermis","XM","d"
"7890","G","G09",21,"S4","C02","Z20","01","212.899","Exodermis","XM","d"
"7891","G","G09",21,"S4","C02","Z20","01","179.17","Exodermis","XM","d"
"7892","G","G09",21,"S4","C02","Z20","01","194.006","Exodermis","YM","d"
"7893","G","G09",21,"S4","C02","Z20","01","117.907","Exodermis","YM","d"
"7894","G","G09",21,"S4","C02","Z20","01","77.482","Exodermis","YM","d"
"7895","G","G09",21,"S4","C02","Z20","01","77.252","Exodermis","YM","d"
"7896","G","G09",21,"S4","C02","Z20","01","96.127","Exodermis","YM","d"
"7897","G","G09",21,"S4","C02","Z20","01","119.484","Exodermis","YM","d"
"7898","G","G09",21,"S4","C02","Z20","01","168.03","Exodermis","YM","d"
"7899","G","G09",21,"S4","C02","Z20","01","257.366","Exodermis","YM","d"
"7900","G","G09",21,"S4","C02","Z20","01","287.785","Exodermis","YM","d"
"7901","G","G09",21,"S4","C02","Z20","01","330.133","Exodermis","YM","d"
"7902","G","G09",21,"S4","C02","Z20","01","345.61","Exodermis","YM","d"
"7903","G","G09",21,"S4","C02","Z20","01","354.294","Exodermis","YM","d"
"7904","G","G09",21,"S4","C02","Z20","01","338.868","Exodermis","YM","d"
"7905","G","G09",21,"S4","C02","Z20","01","31.785","Exodermis","length","d"
"7906","G","G09",21,"S4","C02","Z20","01","31.553","Exodermis","length","d"
"7907","G","G09",21,"S4","C02","Z20","01","30.438","Exodermis","length","d"
"7908","G","G09",21,"S4","C02","Z20","01","37.643","Exodermis","length","d"
"7909","G","G09",21,"S4","C02","Z20","01","26.097","Exodermis","length","d"
"7910","G","G09",21,"S4","C02","Z20","01","27.37","Exodermis","length","d"
"7911","G","G09",21,"S4","C02","Z20","01","15.811","Exodermis","length","d"
"7912","G","G09",21,"S4","C02","Z20","01","32.181","Exodermis","length","d"
"7913","G","G09",21,"S4","C02","Z20","01","19.471","Exodermis","length","d"
"7914","G","G09",21,"S4","C02","Z20","01","19.152","Exodermis","length","d"
"7915","G","G09",21,"S4","C02","Z20","01","29.893","Exodermis","length","d"
"7916","G","G09",21,"S4","C02","Z20","01","24.593","Exodermis","length","d"
"7917","G","G09",21,"S4","C02","Z20","01","20.256","Exodermis","length","d"
"7918","G","G09",21,"S4","C02","Z20","01","1200.938","Epidermis","area","d"
"7919","G","G09",21,"S4","C02","Z20","01","796.875","Epidermis","area","d"
"7920","G","G09",21,"S4","C02","Z20","01","778.875","Epidermis","area","d"
"7921","G","G09",21,"S4","C02","Z20","01","1042.188","Epidermis","area","d"
"7922","G","G09",21,"S4","C02","Z20","01","571.5","Epidermis","area","d"
"7923","G","G09",21,"S4","C02","Z20","01","780","Epidermis","area","d"
"7924","G","G09",21,"S4","C02","Z20","01","580.562","Epidermis","area","d"
"7925","G","G09",21,"S4","C02","Z20","01","1123.438","Epidermis","area","d"
"7926","G","G09",21,"S4","C02","Z20","01","336.312","Epidermis","area","d"
"7927","G","G09",21,"S4","C02","Z20","01","397.125","Epidermis","area","d"
"7928","G","G09",21,"S4","C02","Z20","01","990.25","Epidermis","area","d"
"7929","G","G09",21,"S4","C02","Z20","01","782.062","Epidermis","area","d"
"7930","G","G09",21,"S4","C02","Z20","01","546.25","Epidermis","area","d"
"7931","G","G09",21,"S4","C02","Z20","01","88.364","Epidermis","XM","d"
"7932","G","G09",21,"S4","C02","Z20","01","116","Epidermis","XM","d"
"7933","G","G09",21,"S4","C02","Z20","01","193.542","Epidermis","XM","d"
"7934","G","G09",21,"S4","C02","Z20","01","250.833","Epidermis","XM","d"
"7935","G","G09",21,"S4","C02","Z20","01","305.982","Epidermis","XM","d"
"7936","G","G09",21,"S4","C02","Z20","01","336.474","Epidermis","XM","d"
"7937","G","G09",21,"S4","C02","Z20","01","369.072","Epidermis","XM","d"
"7938","G","G09",21,"S4","C02","Z20","01","387.671","Epidermis","XM","d"
"7939","G","G09",21,"S4","C02","Z20","01","381.715","Epidermis","XM","d"
"7940","G","G09",21,"S4","C02","Z20","01","366.725","Epidermis","XM","d"
"7941","G","G09",21,"S4","C02","Z20","01","336.626","Epidermis","XM","d"
"7942","G","G09",21,"S4","C02","Z20","01","212.899","Epidermis","XM","d"
"7943","G","G09",21,"S4","C02","Z20","01","179.17","Epidermis","XM","d"
"7944","G","G09",21,"S4","C02","Z20","01","194.006","Epidermis","YM","d"
"7945","G","G09",21,"S4","C02","Z20","01","117.907","Epidermis","YM","d"
"7946","G","G09",21,"S4","C02","Z20","01","77.482","Epidermis","YM","d"
"7947","G","G09",21,"S4","C02","Z20","01","77.252","Epidermis","YM","d"
"7948","G","G09",21,"S4","C02","Z20","01","96.127","Epidermis","YM","d"
"7949","G","G09",21,"S4","C02","Z20","01","119.484","Epidermis","YM","d"
"7950","G","G09",21,"S4","C02","Z20","01","168.03","Epidermis","YM","d"
"7951","G","G09",21,"S4","C02","Z20","01","257.366","Epidermis","YM","d"
"7952","G","G09",21,"S4","C02","Z20","01","287.785","Epidermis","YM","d"
"7953","G","G09",21,"S4","C02","Z20","01","330.133","Epidermis","YM","d"
"7954","G","G09",21,"S4","C02","Z20","01","345.61","Epidermis","YM","d"
"7955","G","G09",21,"S4","C02","Z20","01","354.294","Epidermis","YM","d"
"7956","G","G09",21,"S4","C02","Z20","01","338.868","Epidermis","YM","d"
"7957","G","G09",21,"S4","C02","Z20","01","31.785","Epidermis","length","d"
"7958","G","G09",21,"S4","C02","Z20","01","31.553","Epidermis","length","d"
"7959","G","G09",21,"S4","C02","Z20","01","30.438","Epidermis","length","d"
"7960","G","G09",21,"S4","C02","Z20","01","37.643","Epidermis","length","d"
"7961","G","G09",21,"S4","C02","Z20","01","26.097","Epidermis","length","d"
"7962","G","G09",21,"S4","C02","Z20","01","27.37","Epidermis","length","d"
"7963","G","G09",21,"S4","C02","Z20","01","15.811","Epidermis","length","d"
"7964","G","G09",21,"S4","C02","Z20","01","32.181","Epidermis","length","d"
"7965","G","G09",21,"S4","C02","Z20","01","19.471","Epidermis","length","d"
"7966","G","G09",21,"S4","C02","Z20","01","19.152","Epidermis","length","d"
"7967","G","G09",21,"S4","C02","Z20","01","29.893","Epidermis","length","d"
"7968","G","G09",21,"S4","C02","Z20","01","24.593","Epidermis","length","d"
"7969","G","G09",21,"S4","C02","Z20","01","20.256","Epidermis","length","d"
"7970","G","G09",21,"S4","C02","Z20","01","23265.562","Stele","area","d"
"7971","G","G09",21,"S4","C02","Z20","01","237.353","Stele","XM","d"
"7972","G","G09",21,"S4","C02","Z20","01","218.689","Stele","YM","d"
"7973","G","G09",21,"S4","C02","Z20","01","endodermis","Barriers","type","d"
"7974","G","G09",21,"S4","C02","Z20","01","exodermis","Barriers","type","d"
"7975","G","G09",21,"S4","C02","Z20","01","0","Barriers","stage","d"
"7976","G","G09",21,"S4","C02","Z20","01","1","Barriers","stage","d"
"7977","G","G09",21,"S4","C02","Z20","01","7","stele","nLayers","d"
"7978","G","G09",21,"S4","C02","Z20","01","76","stele","radius","d"
"7979","G","G09",21,"S4","C02","Z20","01","1","pericycle","nLayers","d"
"7980","G","G09",21,"S4","C02","Z20","01","0","pericycle","radius","d"
"7981","G","G09",21,"S4","C02","Z20","01","1","endodermis","nLayers","d"
"7982","G","G09",21,"S4","C02","Z20","01","0","endodermis","radius","d"
